Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Unnamed: 0,publishedAt,title,source,sentiment_score,sentiment_score_normalized,SMA_5,SMA_10,Close_Lag_1,Close_Lag_2,RSI
2025-01-15 05:00:00+00:00,193.08999633789065,196.36000061035156,191.86000061035156,195.5500030517578,21776000,0.0,0.0,GOOGL,88.0,2025-01-14 13:08:00+00:00,The Trump stock market rally is fading fast,"{'id': None, 'name': 'Quartz India'}",3.0,0.3,302.26000061035154,296.4029998779297,428.2200012207031,237.8699951171875,45.078734927358404
2025-01-16 05:00:00+00:00,428.7000122070313,429.489990234375,424.3900146484375,424.5799865722656,15300000,0.0,0.0,MSFT,39.0,2025-01-16 00:30:41+00:00,Peter Schiff Warns 'A Financial Tsunami' Will Crash US Markets As Japan's Yields Soar,"{'id': None, 'name': 'Yahoo Entertainment'}",3.0,0.3,342.50599670410156,297.2939971923828,195.5500030517578,428.2200012207031,54.51589680184095
2025-01-16 05:00:00+00:00,237.3500061035156,238.0099945068359,228.02999877929688,228.2599945068359,71759100,0.0,0.0,AAPL,39.0,2025-01-16 00:30:41+00:00,Peter Schiff Warns 'A Financial Tsunami' Will Crash US Markets As Japan's Yields Soar,"{'id': None, 'name': 'Yahoo Entertainment'}",3.0,0.3,302.89599609375,296.79199676513673,424.5799865722656,195.5500030517578,49.87533198635578
2025-01-16 05:00:00+00:00,224.4199981689453,224.6499938964844,220.30999755859375,220.66000366210935,24757300,0.0,0.0,AMZN,39.0,2025-01-16 00:30:41+00:00,Peter Schiff Warns 'A Financial Tsunami' Will Crash US Markets As Japan's Yields Soar,"{'id': None, 'name': 'Yahoo Entertainment'}",3.0,0.3,299.45399780273436,297.0819976806641,228.2599945068359,424.5799865722656,46.03147022577727
2025-01-16 05:00:00+00:00,194.13999938964844,195.47999572753903,192.80999755859375,192.91000366210935,17815400,0.0,0.0,GOOGL,39.0,2025-01-16 00:30:41+00:00,Peter Schiff Warns 'A Financial Tsunami' Will Crash US Markets As Japan's Yields Soar,"{'id': None, 'name': 'Yahoo Entertainment'}",3.0,0.3,252.39199829101557,276.73699951171875,220.66000366210935,228.2599945068359,50.04488182378878
2025-01-16 05:00:00+00:00,423.489990234375,424.0,409.1300048828125,413.8200073242187,68335200,0.0,0.0,TSLA,39.0,2025-01-16 00:30:41+00:00,Peter Schiff Warns 'A Financial Tsunami' Will Crash US Markets As Japan's Yields Soar,"{'id': None, 'name': 'Yahoo Entertainment'}",3.0,0.3,296.0459991455078,299.1529998779297,192.91000366210935,220.66000366210935,49.95622178357426
2025-01-17 05:00:00+00:00,225.83999633789065,226.5099945068359,223.0800018310547,225.94000244140625,42370100,0.0,0.0,AMZN,28.0,2025-01-16 11:00:00+00:00,Masayoshi Son Bet Billions on the iPhone—3 Years Before It Existed,"{'id': 'wired', 'name': 'Wired'}",6.0,0.6,256.3180023193359,299.41199951171876,413.8200073242187,192.91000366210935,49.826757760433644
2025-01-17 05:00:00+00:00,421.5,439.739990234375,419.75,426.5,94991400,0.0,0.0,TSLA,28.0,2025-01-16 11:00:00+00:00,Masayoshi Son Bet Billions on the iPhone—3 Years Before It Existed,"{'id': 'wired', 'name': 'Wired'}",6.0,0.6,295.9660034179687,299.4309997558594,225.94000244140625,413.8200073242187,54.53101009819511
2025-01-17 05:00:00+00:00,232.1199951171875,232.2899932861328,228.47999572753903,229.97999572753903,68488300,0.0,0.0,AAPL,28.0,2025-01-16 11:00:00+00:00,Masayoshi Son Bet Billions on the iPhone—3 Years Before It Existed,"{'id': 'wired', 'name': 'Wired'}",6.0,0.6,297.8300018310547,298.64199981689455,426.5,225.94000244140625,46.41635594872485
2025-01-17 05:00:00+00:00,434.0899963378906,434.4800109863281,428.1700134277344,429.0299987792969,26197500,0.0,0.0,MSFT,28.0,2025-01-16 11:00:00+00:00,Masayoshi Son Bet Billions on the iPhone—3 Years Before It Existed,"{'id': 'wired', 'name': 'Wired'}",6.0,0.6,345.0540008544922,298.7229995727539,229.97999572753903,426.5,55.17281612672651
2025-01-17 05:00:00+00:00,196.52999877929688,197.22999572753903,193.75,196.0,27735100,0.0,0.0,GOOGL,28.0,2025-01-16 11:00:00+00:00,Masayoshi Son Bet Billions on the iPhone—3 Years Before It Existed,"{'id': 'wired', 'name': 'Wired'}",6.0,0.6,301.48999938964846,298.76799926757815,429.0299987792969,229.97999572753903,49.45584471670245
2025-01-21 05:00:00+00:00,199.07000732421875,202.2899932861328,197.8699951171875,198.0500030517578,29971300,0.0,0.0,GOOGL,99.0,2025-01-20 03:15:42+00:00,"Peter Lynch's Advice: 'Don't Invest in a Company Before You Look At the Financials. If You Made It Through Fifth Grade, You Can Handle the Math'","{'id': None, 'name': 'Yahoo Entertainment'}",7.0,0.7,295.91199951171876,276.11500091552733,196.0,429.0299987792969,45.06392300594081
2025-01-21 05:00:00+00:00,430.2000122070313,430.8999938964844,425.6000061035156,428.5,26085700,0.0,0.0,MSFT,99.0,2025-01-20 03:15:42+00:00,"Peter Lynch's Advice: 'Don't Invest in a Company Before You Look At the Financials. If You Made It Through Fifth Grade, You Can Handle the Math'","{'id': None, 'name': 'Yahoo Entertainment'}",7.0,0.7,296.31199951171874,296.1390014648438,198.0500030517578,196.0,54.04877316138322
2025-01-21 05:00:00+00:00,432.6400146484375,433.2000122070313,406.30999755859375,424.0700073242187,87320900,0.0,0.0,TSLA,99.0,2025-01-20 03:15:42+00:00,"Peter Lynch's Advice: 'Don't Invest in a Company Before You Look At the Financials. If You Made It Through Fifth Grade, You Can Handle the Math'","{'id': None, 'name': 'Yahoo Entertainment'}",7.0,0.7,335.1300018310547,316.48000183105466,428.5,198.0500030517578,49.904300842732745
2025-01-21 05:00:00+00:00,228.8999938964844,231.77999877929688,226.94000244140625,230.7100067138672,39951500,0.0,0.0,AMZN,99.0,2025-01-20 03:15:42+00:00,"Peter Lynch's Advice: 'Don't Invest in a Company Before You Look At the Financials. If You Made It Through Fifth Grade, You Can Handle the Math'","{'id': None, 'name': 'Yahoo Entertainment'}",7.0,0.7,295.46600341796875,320.26000213623047,424.0700073242187,428.5,50.82576315269088
2025-01-21 05:00:00+00:00,224.0,224.4199981689453,219.3800048828125,222.63999938964844,98070400,0.0,0.0,AAPL,99.0,2025-01-20 03:15:42+00:00,"Peter Lynch's Advice: 'Don't Invest in a Company Before You Look At the Financials. If You Made It Through Fifth Grade, You Can Handle the Math'","{'id': None, 'name': 'Yahoo Entertainment'}",7.0,0.7,300.79400329589845,301.1420013427734,230.7100067138672,424.0700073242187,44.70801613133228
2025-01-22 05:00:00+00:00,199.05999755859375,200.47999572753903,197.52999877929688,198.3699951171875,26200600,0.0,0.0,GOOGL,10.0,2025-01-21 21:09:37+00:00,Apple's China problems keep weighing on the stock,"{'id': 'business-insider', 'name': 'Business Insider'}",3.0,0.3,300.8580017089844,298.38500061035154,222.63999938964844,230.7100067138672,49.13907821015169
2025-01-22 05:00:00+00:00,416.80999755859375,428.0,414.5899963378906,415.1099853515625,60963300,0.0,0.0,TSLA,10.0,2025-01-21 21:09:37+00:00,Apple's China problems keep weighing on the stock,"{'id': 'business-insider', 'name': 'Business Insider'}",3.0,0.3,298.17999877929685,297.2459991455078,198.3699951171875,222.63999938964844,54.99853426759052
2025-01-22 05:00:00+00:00,437.55999755859375,447.2699890136719,436.0,446.2000122070313,27803800,0.0,0.0,MSFT,10.0,2025-01-21 21:09:37+00:00,Apple's China problems keep weighing on the stock,"{'id': 'business-insider', 'name': 'Business Insider'}",3.0,0.3,302.6059997558594,318.86800079345704,415.1099853515625,198.3699951171875,56.49991542082058
2025-01-22 05:00:00+00:00,219.7899932861328,224.1199951171875,219.7899932861328,223.8300018310547,64126500,0.0,0.0,AAPL,10.0,2025-01-21 21:09:37+00:00,Apple's China problems keep weighing on the stock,"{'id': 'business-insider', 'name': 'Business Insider'}",3.0,0.3,301.22999877929686,298.34800109863284,446.2000122070313,415.1099853515625,45.12813670889321
2025-01-22 05:00:00+00:00,232.02000427246097,235.44000244140625,231.19000244140625,235.0099945068359,41448200,0.0,0.0,AMZN,10.0,2025-01-21 21:09:37+00:00,Apple's China problems keep weighing on the stock,"{'id': 'business-insider', 'name': 'Business Insider'}",3.0,0.3,303.70399780273436,302.2490005493164,223.8300018310547,446.2000122070313,50.25575641136198
2025-01-23 05:00:00+00:00,442.0,446.75,441.5,446.7099914550781,18389300,0.0,0.0,MSFT,35.0,2025-01-22 18:00:00+00:00,"Samsung Galaxy S25 Ultra vs. OnePlus 13: A battle of big, powerful Android phones","{'id': None, 'name': 'Android Central'}",5.0,0.5,353.3719970703125,327.11499938964846,235.0099945068359,223.8300018310547,50.566325109904476
2025-01-23 05:00:00+00:00,234.1000061035156,235.52000427246097,231.5099945068359,235.4199981689453,26404400,0.0,0.0,AMZN,35.0,2025-01-22 18:00:00+00:00,"Samsung Galaxy S25 Ultra vs. OnePlus 13: A battle of big, powerful Android phones","{'id': None, 'name': 'Android Central'}",5.0,0.5,317.4339996337891,307.80699920654297,446.7099914550781,235.0099945068359,50.151188451589995
2025-01-23 05:00:00+00:00,416.05999755859375,420.7300109863281,408.9500122070313,412.3800048828125,50690600,0.0,0.0,TSLA,35.0,2025-01-22 18:00:00+00:00,"Samsung Galaxy S25 Ultra vs. OnePlus 13: A battle of big, powerful Android phones","{'id': None, 'name': 'Android Central'}",5.0,0.5,310.6699981689453,306.6379989624023,235.4199981689453,446.7099914550781,49.531511328087284
2025-01-23 05:00:00+00:00,198.13999938964844,200.3000030517578,195.1999969482422,197.97999572753903,26951400,0.0,0.0,GOOGL,35.0,2025-01-22 18:00:00+00:00,"Samsung Galaxy S25 Ultra vs. OnePlus 13: A battle of big, powerful Android phones","{'id': None, 'name': 'Android Central'}",5.0,0.5,305.4999969482422,303.36499786376953,412.3800048828125,235.4199981689453,50.056302341172675
2025-01-23 05:00:00+00:00,224.7400054931641,227.02999877929688,222.3000030517578,223.66000366210935,60234800,0.0,0.0,AAPL,35.0,2025-01-22 18:00:00+00:00,"Samsung Galaxy S25 Ultra vs. OnePlus 13: A battle of big, powerful Android phones","{'id': None, 'name': 'Android Central'}",5.0,0.5,303.22999877929686,303.4669982910156,197.97999572753903,412.3800048828125,50.71857867027369
2025-01-24 05:00:00+00:00,414.4500122070313,418.8800048828125,405.7799987792969,406.5799865722656,56427100,0.0,0.0,TSLA,5.0,2025-01-23 21:45:36+00:00,"Walmart's multi-store managers can now make up to $620,000","{'id': 'business-insider', 'name': 'Business Insider'}",8.0,0.8,295.20399780273436,324.2879974365234,223.66000366210935,197.97999572753903,49.36810266163402
2025-01-24 05:00:00+00:00,234.5,236.3999938964844,232.92999267578125,234.8500061035156,25890700,0.0,0.0,AMZN,5.0,2025-01-23 21:45:36+00:00,"Walmart's multi-store managers can now make up to $620,000","{'id': 'business-insider', 'name': 'Business Insider'}",8.0,0.8,295.0899993896484,306.2619995117187,406.5799865722656,223.66000366210935,45.02513460560087
2025-01-24 05:00:00+00:00,198.1000061035156,200.8999938964844,198.0,200.2100067138672,23877500,0.0,0.0,GOOGL,5.0,2025-01-23 21:45:36+00:00,"Walmart's multi-store managers can now make up to $620,000","{'id': 'business-insider', 'name': 'Business Insider'}",8.0,0.8,252.65599975585937,281.66299896240236,234.8500061035156,406.5799865722656,49.12509179793695
2025-01-24 05:00:00+00:00,445.1600036621094,446.6499938964844,441.3999938964844,444.05999755859375,15549500,0.0,0.0,MSFT,5.0,2025-01-23 21:45:36+00:00,"Walmart's multi-store managers can now make up to $620,000","{'id': 'business-insider', 'name': 'Business Insider'}",8.0,0.8,301.8720001220703,303.6859985351563,200.2100067138672,234.8500061035156,55.594748361568605
2025-01-24 05:00:00+00:00,224.77999877929688,225.6300048828125,221.41000366210935,222.77999877929688,54697900,0.0,0.0,AAPL,5.0,2025-01-23 21:45:36+00:00,"Walmart's multi-store managers can now make up to $620,000","{'id': 'business-insider', 'name': 'Business Insider'}",8.0,0.8,301.6959991455078,302.46299896240237,444.05999755859375,200.2100067138672,50.56093545480923
2025-01-27 05:00:00+00:00,192.41000366210935,196.8800048828125,190.72999572753903,191.80999755859375,41728900,0.0,0.0,GOOGL,16.0,2025-01-26 14:00:37+00:00,4 Things Warren Buffett Would Likely Do After a Stock Market Crash,"{'id': None, 'name': 'Yahoo Entertainment'}",5.0,0.5,258.74200134277345,276.9729995727539,222.77999877929688,444.05999755859375,44.389616693292844
2025-01-27 05:00:00+00:00,424.010009765625,435.2000122070313,423.5,434.55999755859375,35647800,0.0,0.0,MSFT,16.0,2025-01-26 14:00:37+00:00,4 Things Warren Buffett Would Likely Do After a Stock Market Crash,"{'id': None, 'name': 'Yahoo Entertainment'}",5.0,0.5,298.6839996337891,296.8869995117187,191.80999755859375,222.77999877929688,49.73566087415013
2025-01-27 05:00:00+00:00,224.02000427246097,232.1499938964844,223.97999572753903,229.86000061035156,94863400,0.0,0.0,AAPL,16.0,2025-01-26 14:00:37+00:00,4 Things Warren Buffett Would Likely Do After a Stock Market Crash,"{'id': None, 'name': 'Yahoo Entertainment'}",5.0,0.5,304.61399841308594,278.63499908447267,434.55999755859375,191.80999755859375,50.13804626490365
2025-01-27 05:00:00+00:00,226.2100067138672,235.61000061035156,225.86000061035156,235.4199981689453,49428300,0.0,0.0,AMZN,16.0,2025-01-26 14:00:37+00:00,4 Things Warren Buffett Would Likely Do After a Stock Market Crash,"{'id': None, 'name': 'Yahoo Entertainment'}",5.0,0.5,262.88599853515626,282.3789993286133,229.86000061035156,434.55999755859375,50.009410531190625
2025-01-27 05:00:00+00:00,394.7999877929687,406.69000244140625,389.0,397.1499938964844,58125500,0.0,0.0,TSLA,16.0,2025-01-26 14:00:37+00:00,4 Things Warren Buffett Would Likely Do After a Stock Market Crash,"{'id': None, 'name': 'Yahoo Entertainment'}",5.0,0.5,297.75999755859374,299.7279983520508,235.4199981689453,229.86000061035156,48.83577801630892
2025-01-28 05:00:00+00:00,230.8500061035156,240.19000244140625,230.80999755859375,238.2599945068359,75707600,0.0,0.0,AAPL,38.0,2025-01-27 22:18:58+00:00,"DeepSeek unleashes ‘Janus Pro 7B’ vision model amidst AI stock bloodbath, igniting fresh fears of Chinese tech dominance","{'id': None, 'name': 'VentureBeat'}",4.0,0.4,307.04999694824215,282.89599914550774,397.1499938964844,235.4199981689453,50.06839870675649
2025-01-28 05:00:00+00:00,434.6000061035156,448.3800048828125,431.3800048828125,447.2000122070313,23491700,0.0,0.0,MSFT,38.0,2025-01-27 22:18:58+00:00,"DeepSeek unleashes ‘Janus Pro 7B’ vision model amidst AI stock bloodbath, igniting fresh fears of Chinese tech dominance","{'id': None, 'name': 'VentureBeat'}",4.0,0.4,309.5779998779297,304.13099975585936,238.2599945068359,397.1499938964844,50.825885839148135
2025-01-28 05:00:00+00:00,192.75,195.47999572753903,190.67999267578125,195.3000030517578,24157900,0.0,0.0,GOOGL,38.0,2025-01-27 22:18:58+00:00,"DeepSeek unleashes ‘Janus Pro 7B’ vision model amidst AI stock bloodbath, igniting fresh fears of Chinese tech dominance","{'id': None, 'name': 'VentureBeat'}",4.0,0.4,302.66600036621094,303.63999938964844,447.2000122070313,238.2599945068359,49.93754503054645
2025-01-28 05:00:00+00:00,396.9100036621094,400.5899963378906,386.5,398.0899963378906,48910700,0.0,0.0,TSLA,38.0,2025-01-27 22:18:58+00:00,"DeepSeek unleashes ‘Janus Pro 7B’ vision model amidst AI stock bloodbath, igniting fresh fears of Chinese tech dominance","{'id': None, 'name': 'VentureBeat'}",4.0,0.4,335.2,299.0429992675781,195.3000030517578,447.2000122070313,53.754978051493104
2025-01-28 05:00:00+00:00,234.2899932861328,241.77000427246097,233.97999572753903,238.1499938964844,41587200,0.0,0.0,AMZN,38.0,2025-01-27 22:18:58+00:00,"DeepSeek unleashes ‘Janus Pro 7B’ vision model amidst AI stock bloodbath, igniting fresh fears of Chinese tech dominance","{'id': None, 'name': 'VentureBeat'}",4.0,0.4,303.40000000000003,300.5799987792969,398.0899963378906,195.3000030517578,46.33795296874209
2025-01-29 05:00:00+00:00,234.1199951171875,239.86000061035156,234.0099945068359,239.36000061035156,45375500,0.0,0.0,AAPL,44.0,2025-01-28 22:28:25+00:00,Investors more 'selective' after DeepSeek sparked tech sell-off,"{'id': None, 'name': 'Yahoo Entertainment'}",4.0,0.4,303.62000122070316,305.33499908447266,238.1499938964844,398.0899963378906,50.105910680023555
2025-01-29 05:00:00+00:00,395.2099914550781,398.5899963378906,384.4800109863281,389.1000061035156,66354000,0.0,0.0,TSLA,44.0,2025-01-28 22:28:25+00:00,Investors more 'selective' after DeepSeek sparked tech sell-off,"{'id': None, 'name': 'Yahoo Entertainment'}",4.0,0.4,292.0,300.7889999389648,239.36000061035156,238.1499938964844,54.208310083666575
2025-01-29 05:00:00+00:00,239.02000427246097,240.38999938964844,236.1499938964844,237.07000732421875,25852100,0.0,0.0,AMZN,44.0,2025-01-28 22:28:25+00:00,Investors more 'selective' after DeepSeek sparked tech sell-off,"{'id': None, 'name': 'Yahoo Entertainment'}",4.0,0.4,300.3540008544922,301.51000061035154,389.1000061035156,239.36000061035156,45.19171383032273
2025-01-29 05:00:00+00:00,446.69000244140625,446.8800048828125,440.3999938964844,442.3299865722656,22563100,0.0,0.0,MSFT,44.0,2025-01-28 22:28:25+00:00,Investors more 'selective' after DeepSeek sparked tech sell-off,"{'id': None, 'name': 'Yahoo Entertainment'}",4.0,0.4,309.2019989013672,322.2009994506836,237.07000732421875,389.1000061035156,55.138292448936035
2025-01-29 05:00:00+00:00,195.55999755859375,196.7899932861328,193.42999267578125,195.41000366210935,18118300,0.0,0.0,GOOGL,44.0,2025-01-28 22:28:25+00:00,Investors more 'selective' after DeepSeek sparked tech sell-off,"{'id': None, 'name': 'Yahoo Entertainment'}",4.0,0.4,300.65400085449215,302.02700042724604,442.3299865722656,237.07000732421875,50.07651903037659
2025-01-30 05:00:00+00:00,198.0,201.3999938964844,197.94000244140625,198.164306640625,8354107,0.0,0.0,GOOGL,30.0,2025-01-29 14:40:15+00:00,Should Value Investors Buy Concrete Pumping Holdings (BBCP) Stock?,"{'id': None, 'name': 'Yahoo Entertainment'}",5.0,0.5,292.41486206054685,298.017431640625,195.41000366210935,442.3299865722656,44.4044762491026
2025-01-30 05:00:00+00:00,237.30999755859375,237.9499969482422,233.4499969482422,233.55990600585935,9855735,0.0,0.0,AMZN,30.0,2025-01-29 14:40:15+00:00,Should Value Investors Buy Concrete Pumping Holdings (BBCP) Stock?,"{'id': None, 'name': 'Yahoo Entertainment'}",5.0,0.5,261.3068420410156,276.65342102050784,198.164306640625,195.41000366210935,50.09520821805666
2025-01-30 05:00:00+00:00,418.4800109863281,422.8599853515625,413.94000244140625,415.239990234375,22765404,0.0,0.0,MSFT,30.0,2025-01-29 14:40:15+00:00,Should Value Investors Buy Concrete Pumping Holdings (BBCP) Stock?,"{'id': None, 'name': 'Yahoo Entertainment'}",5.0,0.5,296.9408386230469,298.64741973876954,233.55990600585935,198.164306640625,54.24267862998136
2025-01-30 05:00:00+00:00,238.6649932861328,240.7899932861328,238.08999633789065,238.34500122070312,10431856,0.0,0.0,AAPL,30.0,2025-01-29 14:40:15+00:00,Should Value Investors Buy Concrete Pumping Holdings (BBCP) Stock?,"{'id': None, 'name': 'Yahoo Entertainment'}",5.0,0.5,256.1438415527344,282.6729202270508,415.239990234375,233.55990600585935,46.279772134879735
2025-01-30 05:00:00+00:00,410.5,412.5,384.4100036621094,392.3800048828125,44693939,0.0,0.0,TSLA,30.0,2025-01-29 14:40:15+00:00,Should Value Investors Buy Concrete Pumping Holdings (BBCP) Stock?,"{'id': None, 'name': 'Yahoo Entertainment'}",5.0,0.5,295.537841796875,298.09592132568355,238.34500122070312,415.239990234375,53.61870711266776
